player_id,sim_time_min,heart_rate,accel_value,impact_event,major_event,tier,network_delay_ms,edge_latency_ms
14,45.75,74,1.29,False,False,2,100.39,1901.36
15,45.75,66,0.72,False,False,2,148.96,1751.79
16,45.75,97,0.78,False,False,2,60.78,1690.49
17,45.75,74,0.8,False,False,2,125.04,1564.82
18,45.75,103,0.57,False,False,2,52.15,1510.37
19,45.75,81,1.89,False,False,2,68.17,1441.34
20,45.75,72,1.86,False,False,2,148.57,1291.85
21,45.75,82,1.09,False,False,2,56.59,1232.32
22,45.75,72,1.69,False,False,2,113.75,1117.03
1,46.12,81,0.68,False,False,2,115.01,0.02
2,46.12,87,1.86,False,False,2,43.8,1973.03
3,46.12,68,0.91,False,False,2,108.69,1862.38
4,46.12,76,1.08,False,False,2,23.56,1838.16
5,46.12,103,1.33,False,False,2,147.61,1689.78
6,46.12,84,1.3,False,False,2,116.09,1572.77
7,46.12,100,0.85,False,False,2,122.26,1449.78
8,46.12,67,1.8,False,False,2,134.34,1313.38
9,46.12,93,1.34,False,False,2,81.52,1231.17
10,46.12,87,1.34,False,False,2,110.67,1119.7
11,46.12,97,0.62,False,False,2,39.26,1079.64
12,46.12,89,1.4,False,False,2,101.46,977.57
13,46.12,71,0.62,False,False,2,117.78,859.09
14,46.12,76,0.77,False,False,2,113.09,743.62
15,46.12,68,1.29,False,False,2,119.24,621.9
16,46.12,95,1.23,False,False,2,142.1,478.27
17,46.12,77,1.4,False,False,2,52.03,423.66
18,46.12,106,1.74,False,False,2,65.61,357.43
19,46.12,84,1.33,False,False,2,148.03,208.61
20,46.12,69,0.74,False,False,2,133.96,73.91
21,46.12,81,0.93,False,False,2,71.66,0.02
22,46.12,75,1.37,False,False,2,51.1,2004.46
1,46.5,80,1.51,False,False,2,116.64,886.49
2,46.5,87,1.33,False,False,2,57.17,828.41
3,46.5,71,0.97,False,False,2,40.09,786.21
4,46.5,73,0.61,False,False,2,81.59,703.87
5,46.5,106,1.24,False,False,2,92.4,609.59
6,46.5,87,1.31,False,False,2,96.8,510.52
7,46.5,101,0.75,False,False,2,118.49,391.19
8,46.5,65,1.92,False,False,2,77.01,313.54
9,46.5,93,1.36,False,False,2,29.9,282.62
10,46.5,87,0.81,False,False,2,70.5,211.11
11,46.5,100,0.66,False,False,2,25.88,184.51
12,46.5,90,1.55,False,False,2,93.62,90.18
13,46.5,74,1.34,False,False,2,87.75,0.02
14,46.5,76,0.65,False,False,2,77.96,2056.81
15,46.5,66,1.7,False,False,2,22.1,2034.15
16,46.5,92,1.72,False,False,2,122.21,1910.51
17,46.5,79,1.5,False,False,2,135.41,1773.56
18,46.5,104,1.41,False,False,2,60.46,1710.94
19,46.5,83,0.98,False,False,2,42.68,1666.2
20,46.5,67,1.38,False,False,2,145.67,1519.58
21,46.5,80,1.93,False,False,2,122.67,1395.92
22,46.5,78,1.51,False,False,2,71.96,1323.49
1,46.88,82,1.61,False,False,2,144.6,177.64
2,46.88,90,1.14,False,False,2,38.33,138.55
3,46.88,71,1.91,False,False,2,137.85,0.01
4,46.88,76,0.92,False,False,2,53.62,2965.95
5,46.88,104,1.71,False,False,2,62.78,2901.18
6,46.88,86,1.51,False,False,2,54.14,2846.15
7,46.88,104,1.7,False,False,2,144.37,2699.66
8,46.88,67,1.25,False,False,2,139.08,2559.65
9,46.88,94,0.76,False,False,2,65.0,2493.78
10,46.88,86,1.81,False,False,2,73.05,2419.78
11,46.88,103,0.61,False,False,2,93.15,2325.79
12,46.88,89,1.0,False,False,2,83.4,2241.68
13,46.88,74,1.16,False,False,2,112.8,2127.95
14,46.88,78,0.59,False,False,2,83.26,2042.75
15,46.88,69,1.1,False,False,2,113.12,1926.91
16,46.88,94,1.24,False,False,2,139.52,1786.37
17,46.88,80,1.43,False,False,2,141.61,1644.14
18,46.88,104,1.24,False,False,2,75.46,1567.16
19,46.88,82,1.71,False,False,2,107.56,1459.1
20,46.88,65,0.6,False,False,2,104.32,1353.08
21,46.88,79,1.5,False,False,2,141.14,1211.28
22,46.88,79,0.51,False,False,2,69.35,1141.22
1,47.25,82,0.65,False,False,2,139.5,0.01
2,47.25,92,0.59,False,False,2,42.23,2762.18
3,47.25,74,1.12,False,False,2,82.3,2678.13
4,47.25,74,1.57,False,False,2,134.06,2542.59
5,47.25,107,1.9,False,False,2,99.15,2441.65
6,47.25,83,1.15,False,False,2,81.72,2357.34
7,47.25,101,1.82,False,False,2,26.98,2329.72
8,47.25,70,1.33,False,False,2,94.26,2234.13
9,47.25,95,1.85,False,False,2,118.27,2114.86
10,47.25,85,1.8,False,False,2,34.99,2079.33
11,47.25,100,0.55,False,False,2,55.84,2022.31
12,47.25,87,1.2,False,False,2,143.72,1877.54
13,47.25,73,0.85,False,False,2,54.95,1821.54
14,47.25,81,1.95,False,False,2,115.72,1704.28
15,47.25,66,0.79,False,False,2,112.01,1589.63
16,47.25,97,0.81,False,False,2,100.78,1487.21
17,47.25,77,1.51,False,False,2,41.85,1442.98
18,47.25,106,0.99,False,False,2,130.91,1309.76
19,47.25,83,0.67,False,False,2,78.98,1229.74
20,47.25,62,1.06,False,False,2,37.54,1190.18
21,47.25,77,1.69,False,False,2,90.43,1099.11
22,47.25,78,0.69,False,False,2,26.33,1072.04
1,47.62,81,0.95,False,False,2,70.49,0.01
2,47.62,93,0.73,False,False,2,118.31,2761.92
3,47.62,74,1.4,False,False,2,47.0,2712.45
4,47.62,71,1.87,False,False,2,132.05,2579.11
5,47.62,110,0.61,False,False,2,148.15,2430.06
6,47.62,81,1.13,False,False,2,24.67,2404.6
8,47.62,67,1.0,False,False,2,138.17,2265.06
9,47.62,95,1.46,False,False,2,68.4,2195.77
10,47.62,86,1.28,False,False,2,107.41,2087.51
11,47.62,98,1.63,False,False,2,71.42,2012.94
12,47.62,89,1.28,False,False,2,42.51,1968.74
13,47.62,75,1.68,False,False,2,119.37,1847.63
14,47.62,82,1.27,False,False,2,78.84,1767.52
15,47.62,67,1.96,False,False,2,37.61,1728.94
16,47.62,96,0.68,False,False,2,128.51,1599.57
17,47.62,77,1.84,False,False,2,63.86,1534.69
18,47.62,105,1.35,False,False,2,127.92,1406.03
19,47.62,83,1.69,False,False,2,85.3,1318.96
20,47.62,63,1.19,False,False,2,101.95,1216.0
21,47.62,78,1.18,False,False,2,35.95,1178.26
22,47.62,77,1.19,False,False,2,83.48,1093.62
1,48.0,82,2.0,False,False,2,90.94,0.01
4,48.0,72,1.75,False,False,2,27.98,2304.14
5,48.0,109,0.89,False,False,2,72.75,2230.56
6,48.0,82,1.86,False,False,2,91.85,2137.51
7,48.0,99,1.0,False,False,2,76.29,2060.54
8,48.0,66,1.68,False,False,2,84.93,1974.43
9,48.0,93,1.03,False,False,2,38.14,1935.4
10,48.0,87,1.77,False,False,2,105.65,1827.94
11,48.0,99,0.92,False,False,2,22.94,1804.38
12,48.0,87,1.26,False,False,2,103.42,1700.19
13,48.0,78,0.53,False,False,2,29.5,1668.28
14,48.0,80,0.93,False,False,2,66.69,1600.97
15,48.0,66,1.88,False,False,2,56.53,1543.22
16,48.0,98,0.84,False,False,2,28.64,1513.97
17,48.0,76,1.08,False,False,2,49.39,1464.05
18,48.0,104,1.57,False,False,2,50.17,1412.45
19,48.0,83,1.07,False,False,2,51.33,1359.14
20,48.0,63,1.33,False,False,2,77.25,1279.17
21,48.0,77,1.65,False,False,2,148.03,1130.53
22,48.0,74,0.93,False,False,2,20.1,1108.97
1,48.38,79,1.55,False,False,2,107.63,0.01
2,48.38,89,1.13,False,False,2,23.32,2664.4
3,48.38,74,1.6,False,False,2,54.62,2607.24
4,48.38,74,1.57,False,False,2,131.62,2474.7
5,48.38,112,1.01,False,False,2,39.89,2433.64
6,48.38,83,1.36,False,False,2,65.22,2367.49
7,48.38,102,0.56,False,False,2,116.3,2248.84
8,48.38,63,1.29,False,False,2,38.58,2209.32
9,48.38,91,1.17,False,False,2,57.41,2150.79
10,48.38,85,1.82,False,False,2,88.33,2061.78
11,48.38,98,0.92,False,False,2,114.9,1945.94
12,48.38,86,1.59,False,False,2,40.74,1902.41
13,48.38,80,1.14,False,False,2,124.27,1775.41
14,48.38,80,1.59,False,False,2,74.33,1699.37
15,48.38,69,1.89,False,False,2,60.09,1638.36
16,48.38,101,0.86,False,False,2,21.75,1615.84
17,48.38,73,0.98,False,False,2,122.02,1493.31
18,48.38,105,1.93,False,False,2,49.65,1442.96
19,48.38,85,1.72,False,False,2,69.52,1371.3
20,48.38,66,1.36,False,False,2,40.51,1328.31
21,48.38,74,0.55,False,False,2,124.49,1202.99
22,48.38,72,0.51,False,False,2,52.48,1149.79
1,48.75,78,1.5,False,False,2,148.25,0.02
2,48.75,87,1.72,False,False,2,135.82,2883.96
3,48.75,72,1.24,False,False,2,82.42,2800.74
4,48.75,73,1.2,False,False,2,65.83,2734.25
5,48.75,111,1.63,False,False,2,117.31,2616.19
6,48.75,80,1.9,False,False,2,135.17,2480.38
7,48.75,103,0.96,False,False,2,40.1,2439.44
8,48.75,60,1.76,False,False,2,135.87,2301.18
9,48.75,93,0.99,False,False,2,128.14,2171.05
10,48.75,84,0.88,False,False,2,124.28,2045.44
11,48.75,99,1.08,False,False,2,72.76,1971.36
12,48.75,86,1.12,False,False,2,108.28,1860.79
13,48.75,80,1.35,False,False,2,95.05,1764.43
14,48.75,79,1.16,False,False,2,39.87,1723.83
15,48.75,67,1.37,False,False,2,26.98,1695.74
16,48.75,101,1.36,False,False,2,134.75,1560.46
17,48.75,73,1.02,False,False,2,40.49,1518.83
18,48.75,104,1.19,False,False,2,95.23,1422.82
19,48.75,82,0.52,False,False,2,127.48,1293.75
20,48.75,69,0.7,False,False,2,90.42,1202.51
21,48.75,73,0.66,False,False,2,125.1,1076.44
22,48.75,71,0.5,False,False,2,52.61,1022.43
1,49.12,75,0.69,False,False,2,20.74,0.01
2,49.12,90,0.68,False,False,2,58.67,2614.47
3,49.12,71,1.11,False,False,2,41.87,2571.74
4,49.12,75,1.92,False,False,2,114.26,2455.1
5,49.12,112,1.94,False,False,2,41.59,2412.02
6,49.12,82,0.88,False,False,2,91.96,2319.39
7,49.12,103,0.78,False,False,2,40.15,2278.09
8,49.12,60,0.79,False,False,2,31.89,2245.05
9,49.12,92,0.64,False,False,2,121.04,2123.29
10,49.12,87,1.07,False,False,2,134.94,1987.43
12,49.12,83,1.13,False,False,2,41.18,1944.99
13,49.12,82,0.76,False,False,2,66.25,1877.84
14,49.12,77,0.56,False,False,2,117.16,1759.74
15,49.12,70,0.61,False,False,2,127.36,1629.29
16,49.12,99,1.15,False,False,2,31.73,1596.55
17,49.12,75,1.12,False,False,2,42.19,1553.68
18,49.12,105,0.93,False,False,2,38.74,1514.04
19,49.12,82,1.68,False,False,2,96.41,1417.04
20,49.12,66,1.41,False,False,2,90.08,1325.72
21,49.12,71,1.75,False,False,2,149.39,1175.26
22,49.12,74,1.65,False,False,2,87.49,1084.94
1,49.5,73,1.4,False,False,2,83.38,0.01
2,49.5,91,0.75,False,False,2,32.73,3079.63
3,49.5,72,1.26,False,False,2,147.48,2930.55
4,49.5,77,0.73,False,False,2,126.68,2802.76
5,49.5,112,0.58,False,False,2,69.65,2730.62
6,49.5,82,1.2,False,False,2,85.38,2644.29
7,49.5,103,0.95,False,False,2,84.86,2558.63
8,49.5,60,0.99,False,False,2,126.42,2431.32
9,49.5,95,0.77,False,False,2,131.41,2298.2
10,49.5,87,1.45,False,False,2,131.48,2165.67
11,49.5,100,0.7,False,False,2,46.3,2118.63
12,49.5,83,0.78,False,False,2,103.15,2013.63
13,49.5,84,0.77,False,False,2,147.15,1865.91
14,49.5,74,1.32,False,False,2,41.44,1822.04
15,49.5,67,1.84,False,False,2,73.79,1747.54
16,49.5,100,0.79,False,False,2,130.75,1615.89
17,49.5,72,1.33,False,False,2,64.45,1548.74
18,49.5,108,1.71,False,False,2,88.21,1459.84
19,49.5,81,1.95,False,False,2,130.25,1327.38
20,49.5,68,0.9,False,False,2,73.61,1252.76
21,49.5,69,0.67,False,False,2,45.62,1206.23
22,49.5,75,1.93,False,False,2,61.44,1144.02
1,49.88,73,1.8,False,False,2,141.54,0.01
2,49.88,91,0.95,False,False,2,50.42,2963.22
3,49.88,75,1.91,False,False,2,137.93,2823.63
4,49.88,79,0.75,False,False,2,81.06,2740.53
5,49.88,112,0.86,False,False,2,56.73,2682.57
6,49.88,84,0.62,False,False,2,134.63,2547.15
7,49.88,106,1.55,False,False,2,114.88,2431.45
8,49.88,60,1.29,False,False,2,123.76,2306.24
9,49.88,95,1.75,False,False,2,117.27,2188.25
10,49.88,89,1.67,False,False,2,122.37,2064.84
11,49.88,98,0.51,False,False,2,67.57,1996.56
12,49.88,85,0.65,False,False,2,31.39,1964.54
13,49.88,85,1.8,False,False,2,30.36,1933.14
14,49.88,74,1.39,False,False,2,146.26,1786.19
15,49.88,67,1.48,False,False,2,35.69,1749.66
16,49.88,99,0.95,False,False,2,97.71,1650.15
17,49.88,72,1.87,False,False,2,25.61,1622.01
18,49.88,111,1.69,False,False,2,131.98,1489.23
19,49.88,84,1.58,False,False,2,114.4,1373.68
20,49.88,66,1.46,False,False,2,136.28,1236.62
21,49.88,72,1.58,False,False,2,57.77,1177.44
22,49.88,77,1.53,False,False,2,138.38,1036.48
1,50.25,74,1.26,False,False,2,34.84,0.01
2,50.25,92,1.7,False,False,2,45.01,2943.08
3,50.25,76,1.57,False,False,2,105.81,2836.6
4,50.25,78,1.52,False,False,2,66.91,2769.02
5,50.25,114,1.29,False,False,2,39.82,2728.51
6,50.25,82,0.56,False,False,2,22.1,2704.01
7,50.25,109,1.11,False,False,2,111.01,2592.2
8,50.25,60,1.46,False,False,2,128.25,2459.18
9,50.25,96,0.8,False,False,2,43.97,2412.78
10,50.25,88,0.59,False,False,2,105.27,2306.75
11,50.25,95,1.68,False,False,2,50.59,2254.09
12,50.25,85,1.63,False,False,2,126.08,2127.1
13,50.25,88,1.02,False,False,2,27.36,2098.58
14,50.25,75,1.79,False,False,2,142.15,1955.45
15,50.25,70,0.77,False,False,2,121.3,1833.32
16,50.25,101,0.78,False,False,2,74.87,1756.11
17,50.25,75,1.06,False,False,2,136.65,1618.85
18,50.25,111,0.53,False,False,2,145.95,1472.41
19,50.25,81,1.94,False,False,2,82.24,1388.53
20,50.25,69,1.87,False,False,2,142.52,1243.89
21,50.25,74,1.72,False,False,2,125.82,1117.28
22,50.25,75,1.62,False,False,2,25.25,1091.37
1,50.62,77,1.77,False,False,2,90.47,0.02
2,50.62,91,1.5,False,False,2,31.77,2624.79
3,50.62,75,0.63,False,False,2,44.91,2578.09
4,50.62,78,0.85,False,False,2,47.01,2530.28
5,50.62,116,0.54,False,False,2,110.27,2419.69
6,50.62,80,1.7,False,False,2,42.14,2376.71
7,50.62,111,0.76,False,False,2,95.27,2279.18
9,50.62,99,1.69,False,False,2,78.83,2199.03
10,50.62,90,1.08,False,False,2,75.09,2122.6
11,50.62,92,1.29,False,False,2,89.2,2032.2
12,50.62,86,1.71,False,False,2,118.05,1912.03
13,50.62,91,1.31,False,False,2,54.67,1854.78
14,50.62,76,0.97,False,False,2,126.47,1727.67
15,50.62,72,1.75,False,False,2,110.91,1616.07
16,50.62,103,1.48,False,False,2,44.6,1570.58
17,50.62,74,1.17,False,False,2,99.89,1468.6
18,50.62,113,0.79,False,False,2,23.72,1443.11
19,50.62,81,0.72,False,False,2,45.51,1397.05
20,50.62,70,1.16,False,False,2,110.37,1285.94
21,50.62,72,1.09,False,False,2,139.8,1145.55
22,50.62,76,1.54,False,False,2,24.93,1120.02
1,51.0,79,1.05,False,False,2,118.59,0.02
2,51.0,93,1.08,False,False,2,95.29,2709.83
3,51.0,75,1.71,False,False,2,42.46,2665.82
4,51.0,81,1.92,False,False,2,29.69,2634.17
5,51.0,114,1.75,False,False,2,145.98,2486.15
6,51.0,82,1.68,False,False,2,99.25,2385.94
7,51.0,110,1.09,False,False,2,112.22,2272.88
8,51.0,62,1.77,False,False,2,108.42,2163.26
9,51.0,101,1.71,False,False,2,118.54,2044.11
10,51.0,92,1.99,False,False,2,131.05,1911.77
11,51.0,92,1.9,False,False,2,20.02,1889.22
12,51.0,85,1.4,False,False,2,65.62,1822.91
13,51.0,93,1.18,False,False,2,88.28,1733.67
14,51.0,79,0.71,False,False,2,33.12,1698.64
15,51.0,71,0.95,False,False,2,72.22,1625.4
16,51.0,100,1.98,False,False,2,126.25,1497.2
17,51.0,71,0.59,False,False,2,44.71,1451.68
18,51.0,115,1.77,False,False,2,27.75,1423.16
19,51.0,84,0.69,False,False,2,119.3,1302.57
20,51.0,70,1.67,False,False,2,85.79,1215.53
21,51.0,73,0.96,False,False,2,94.95,1119.81
22,51.0,77,0.56,False,False,2,61.54,1057.27
1,51.38,78,1.32,False,False,2,55.66,0.02
2,51.38,95,0.54,False,False,2,42.26,2671.46
3,51.38,76,1.62,False,False,2,59.55,2611.23
4,51.38,79,1.86,False,False,2,88.79,2520.74
5,51.38,113,1.66,False,False,2,134.99,2384.74
6,51.38,80,0.83,False,False,2,37.37,2345.01
7,51.38,107,1.26,False,False,2,143.96,2200.26
8,51.38,64,1.63,False,False,2,40.07,2159.21
9,51.38,100,0.55,False,False,2,40.14,2118.44
10,51.38,91,0.69,False,False,2,84.44,2032.01
11,51.38,91,0.9,False,False,2,66.17,1965.2
12,51.38,82,0.93,False,False,2,123.14,1841.1
13,51.38,95,0.79,False,False,2,35.89,1804.19
14,51.38,76,0.91,False,False,2,84.16,1719.34
15,51.38,71,0.88,False,False,2,55.87,1662.84
16,51.38,101,1.97,False,False,2,132.11,1529.7
17,51.38,73,1.56,False,False,2,31.83,1497.35
18,51.38,116,0.69,False,False,2,42.17,1454.42
19,51.38,82,1.88,False,False,2,135.35,1318.49
20,51.38,67,1.97,False,False,2,38.83,1279.08
21,51.38,76,0.71,False,False,2,130.89,1147.53
22,51.38,79,0.73,False,False,2,108.14,1038.52
1,51.75,78,0.77,False,False,2,34.88,0.01
2,51.75,96,1.92,False,False,2,86.9,2944.22
3,51.75,79,1.02,False,False,2,61.04,2882.16
4,51.75,79,1.29,False,False,2,117.45,2763.02
5,51.75,110,1.81,False,False,2,132.32,2628.07
6,51.75,77,1.87,False,False,2,46.88,2579.91
7,51.75,104,1.27,False,False,2,77.11,2501.85
8,51.75,66,0.81,False,False,2,135.62,2365.16
9,51.75,102,1.95,False,False,2,113.32,2250.82
10,51.75,90,1.04,False,False,2,30.76,2217.79
11,51.75,89,1.12,False,False,2,130.86,2086.13
12,51.75,82,0.8,False,False,2,101.11,1983.31
13,51.75,98,0.78,False,False,2,47.75,1933.84
14,51.75,75,1.45,False,False,2,120.81,1809.23
15,51.75,71,1.57,False,False,2,81.47,1726.8
16,51.75,104,0.68,False,False,2,101.96,1623.09
17,51.75,73,0.81,False,False,2,49.41,1572.47
18,51.75,113,1.12,False,False,2,123.43,1447.51
19,51.75,85,1.32,False,False,2,84.7,1362.08
20,51.75,67,0.71,False,False,2,49.8,1311.48
21,51.75,78,1.93,False,False,2,135.59,1175.2
22,51.75,76,0.58,False,False,2,137.28,1037.29
1,52.12,76,1.04,False,False,2,35.64,0.01
2,52.12,94,0.66,False,False,2,121.15,2668.03
3,52.12,80,0.76,False,False,2,77.68,2589.58
4,52.12,78,1.27,False,False,2,88.55,2500.04
5,52.12,108,1.07,False,False,2,40.99,2458.15
6,52.12,77,1.76,False,False,2,90.62,2366.61
7,52.12,104,0.58,False,False,2,56.98,2308.35
8,52.12,67,1.26,False,False,2,78.24,2228.32
9,52.12,104,1.41,False,False,2,31.89,2194.92
10,52.12,93,0.8,False,False,2,27.53,2166.51
11,52.12,92,1.36,False,False,2,59.34,2106.31
12,52.12,80,0.88,False,False,2,111.34,1994.29
13,52.12,98,1.16,False,False,2,102.65,1891.06
14,52.12,75,0.57,False,False,2,117.89,1772.26
15,52.12,69,1.82,False,False,2,146.71,1623.77
16,52.12,106,1.15,False,False,2,103.61,1519.19
17,52.12,72,1.93,False,False,2,61.14,1456.99
18,52.12,114,1.02,False,False,2,56.84,1398.37
19,52.12,87,1.05,False,False,2,136.16,1261.53
20,52.12,69,0.54,False,False,2,104.54,1155.58
21,52.12,81,1.62,False,False,2,21.26,1132.74
22,52.12,79,1.02,False,False,2,103.06,1027.07
1,52.5,77,1.34,False,False,2,26.12,0.01
2,52.5,92,1.94,False,False,2,48.72,2882.66
3,52.5,77,1.83,False,False,2,99.97,2781.5
4,52.5,78,1.74,False,False,2,99.37,2680.7
5,52.5,105,1.05,False,False,2,67.83,2611.83
6,52.5,76,1.61,False,False,2,56.65,2554.43
7,52.5,102,1.85,False,False,2,129.64,2424.15
8,52.5,64,1.51,False,False,2,116.31,2307.13
9,52.5,102,0.57,False,False,2,132.1,2174.38
10,52.5,95,1.86,False,False,2,132.26,2039.82
11,52.5,90,1.5,False,False,2,88.2,1951.19
12,52.5,79,1.82,False,False,2,58.2,1892.14
13,52.5,96,1.2,False,False,2,107.36,1783.54
14,52.5,75,1.82,False,False,2,48.83,1733.75
15,52.5,71,1.52,False,False,2,97.21,1635.65
16,52.5,105,1.47,False,False,2,146.24,1488.72
17,52.5,70,1.07,False,False,2,88.56,1398.53
18,52.5,117,0.53,False,False,2,51.0,1345.31
19,52.5,87,1.87,False,False,2,52.81,1290.11
20,52.5,66,1.33,False,False,2,94.43,1194.83
21,52.5,81,1.68,False,False,2,73.98,1119.92
22,52.5,82,1.49,False,False,2,69.59,1049.68
1,52.88,76,0.87,False,False,2,48.12,0.02
2,52.88,95,1.09,False,False,2,140.73,2631.22
3,52.88,74,0.8,False,False,2,100.42,2530.02
4,52.88,79,0.52,False,False,2,126.67,2402.55
5,52.88,105,1.72,False,False,2,95.45,2305.96
6,52.88,74,0.76,False,False,2,79.37,2225.62
7,52.88,99,1.83,False,False,2,36.72,2186.32
8,52.88,61,1.38,False,False,2,23.55,2161.79
9,52.88,99,1.73,False,False,2,26.39,2134.42
10,52.88,93,1.8,False,False,2,121.22,2011.76
11,52.88,93,1.77,False,False,2,76.65,1934.15
12,52.88,80,1.6,False,False,2,76.01,1857.3
13,52.88,97,1.77,False,False,2,57.31,1799.14
14,52.88,77,1.25,False,False,2,115.16,1683.11
15,52.88,70,0.9,False,False,2,40.12,1642.24
16,52.88,108,1.31,False,False,2,38.49,1602.92
17,52.88,73,0.63,False,False,2,57.36,1544.92
18,52.88,118,1.45,False,False,2,120.31,1423.37
19,52.88,85,0.59,False,False,2,54.86,1367.86
20,52.88,67,0.7,False,False,2,143.76,1223.0
21,52.88,82,1.66,False,False,2,117.65,1104.43
22,52.88,82,0.75,False,False,2,56.94,1046.44
1,53.25,79,1.94,False,False,2,44.95,0.01
2,53.25,95,0.97,False,False,2,61.11,2595.95
3,53.25,72,1.08,False,False,2,66.48,2528.72
4,53.25,77,1.86,False,False,2,116.06,2411.95
5,53.25,108,0.84,False,False,2,34.18,2377.01
6,53.25,73,0.66,False,False,2,77.92,2298.38
7,53.25,99,1.0,False,False,2,95.31,2202.34
8,53.25,62,1.42,False,False,2,46.78,2153.01
9,53.25,96,1.16,False,False,2,67.82,2084.0
10,53.25,91,1.8,False,False,2,89.16,1992.5
11,53.25,93,0.79,False,False,2,95.95,1895.49
12,53.25,81,0.91,False,False,2,63.69,1830.41
13,53.25,95,0.78,False,False,2,60.01,1769.69
14,53.25,78,1.76,False,False,2,126.64,1641.03
15,53.25,67,1.51,False,False,2,27.66,1611.15
16,53.25,107,1.2,False,False,2,37.76,1572.31
17,53.25,74,1.81,False,False,2,111.77,1459.78
18,53.25,116,1.33,False,False,2,22.47,1436.85
19,53.25,86,0.86,False,False,2,127.15,1308.74
20,53.25,67,0.97,False,False,2,61.73,1245.5
21,53.25,82,0.89,False,False,2,116.75,1126.68
22,53.25,84,1.31,False,False,2,101.49,1023.84
1,53.62,82,0.55,False,False,2,22.0,0.01
2,53.62,93,0.54,False,False,2,128.79,2764.71
3,53.62,74,0.85,False,False,2,143.42,2619.37
4,53.62,77,1.13,False,False,2,96.95,2520.6
5,53.62,105,1.45,False,False,2,99.37,2418.43
6,53.62,72,0.97,False,False,2,61.2,2356.49
7,53.62,96,1.72,False,False,2,70.9,2284.84
8,53.62,63,1.89,False,False,2,41.03,2243.09
9,53.62,93,0.66,False,False,2,52.57,2188.79
10,53.62,93,1.79,False,False,2,94.56,2093.19
11,53.62,90,0.86,False,False,2,43.11,2048.99
12,53.62,81,1.49,False,False,2,141.26,1907.05
13,53.62,93,1.32,False,False,2,91.8,1814.6
14,53.62,75,1.69,False,False,2,44.2,1769.46
15,53.62,69,1.79,False,False,2,30.25,1737.58
16,53.62,106,1.0,False,False,2,111.73,1625.32
17,53.62,76,1.18,False,False,2,40.76,1581.85
18,53.62,115,0.69,False,False,2,39.7,1541.42
19,53.62,83,1.89,False,False,2,54.56,1485.87
20,53.62,66,1.56,False,False,2,93.79,1391.31
21,53.62,80,0.88,False,False,2,130.3,1259.95
22,53.62,82,1.01,False,False,2,131.09,1128.14
1,54.0,80,1.65,False,False,2,126.69,0.02
2,54.0,92,1.48,False,False,2,89.63,2707.45
3,54.0,73,1.23,False,False,2,105.12,2601.66
4,54.0,78,0.58,False,False,2,84.59,2516.15
5,54.0,102,0.68,False,False,2,63.86,2451.35
6,54.0,70,1.49,False,False,2,145.97,2304.15
8,54.0,61,1.01,False,False,2,61.5,2241.55
9,54.0,90,0.77,False,False,2,55.42,2185.43
10,54.0,94,1.46,False,False,2,79.07,2105.86
11,54.0,90,0.57,False,False,2,138.53,1966.46
12,54.0,81,0.91,False,False,2,76.04,1889.47
13,54.0,94,1.13,False,False,2,44.06,1842.91
14,54.0,73,0.72,False,False,2,20.35,1821.76
15,54.0,71,1.37,False,False,2,132.77,1688.26
16,54.0,103,1.54,False,False,2,92.0,1593.64
17,54.0,76,0.73,False,False,2,81.45,1511.4
18,54.0,116,1.95,False,False,2,35.63,1474.99
19,54.0,84,0.96,False,False,2,30.13,1444.22
20,54.0,68,1.7,False,False,2,69.14,1374.26
21,54.0,82,1.08,False,False,2,144.68,1228.88
22,54.0,85,1.2,False,False,2,78.37,1149.89
1,54.38,83,1.9,False,False,2,148.46,0.01
2,54.38,93,1.37,False,False,2,67.01,2897.78
3,54.38,73,1.22,False,False,2,92.82,2804.21
4,54.38,77,0.98,False,False,2,132.96,2670.47
5,54.38,102,1.02,False,False,2,36.52,2632.61
6,54.38,68,1.84,False,False,2,57.39,2574.38
7,54.38,92,1.91,False,False,2,42.4,2530.86
8,54.38,60,1.42,False,False,2,149.2,2380.85
9,54.38,87,1.5,False,False,2,146.37,2232.9
10,54.38,91,1.55,False,False,2,94.38,2136.11
11,54.38,87,1.98,False,False,2,117.42,2017.41
12,54.38,83,1.19,False,False,2,141.7,1874.33
13,54.38,93,1.54,False,False,2,54.42,1818.19
15,54.38,73,0.53,False,False,2,106.4,1710.58
16,54.38,102,0.7,False,False,2,127.28,1582.27
17,54.38,75,1.16,False,False,2,140.35,1440.07
18,54.38,115,1.73,False,False,2,59.39,1379.8
19,54.38,86,1.31,False,False,2,53.73,1324.66
20,54.38,67,1.71,False,False,2,82.2,1241.06
21,54.38,81,0.8,False,False,2,76.78,1163.19
22,54.38,83,1.02,False,False,2,119.21,1042.95
1,54.75,82,1.54,False,False,2,39.88,0.01
2,54.75,91,1.16,False,False,2,44.18,2688.96
3,54.75,76,1.32,False,False,2,79.73,2608.49
4,54.75,74,1.57,False,False,2,65.16,2542.66
5,54.75,104,1.82,False,False,2,55.93,2486.07
6,54.75,71,1.17,False,False,2,100.06,2384.34
7,54.75,92,0.99,False,False,2,106.56,2276.66
8,54.75,60,0.99,False,False,2,33.54,2240.93
9,54.75,87,1.41,False,False,2,32.19,2207.57
10,54.75,92,0.9,False,False,2,67.09,2139.64
